regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
11000010,21000088,31000958,J112905,7.48675E+18,-2.10195E+16,-9.69437E+18,7.48675E+18,7.48675E+18,-2.10223E+16,-2.10167E+16,9.69437E+18,9.69437E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.76086E+12,3803,None
11000010,21000088,31000959,J144447,7.48756E+18,-1.047E+16,-9.69692E+18,7.48756E+18,7.48757E+18,-1.04739E+16,-1.04661E+16,9.69691E+18,9.69692E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.8585E+12,3802,None
11000010,21000088,31000960,J113530,7.47551E+18,-1.5204E+15,-9.69687E+18,7.4755E+18,7.47551E+18,-1.52255E+15,-1.51825E+15,9.69687E+18,9.69687E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.14981E+12,3798,None
11000010,21000088,31000961,J103604,7.46816E+18,6.74577E+16,-9.68949E+18,7.46816E+18,7.46817E+18,6.74537E+16,6.74618E+16,9.68948E+18,9.68949E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.0408E+12,3800,None
11000010,21000089,31000962,J142038,7.46001E+18,1.25728E+15,-9.7096E+18,7.45999E+18,7.46002E+18,1.2439E+15,1.27066E+15,9.70959E+18,9.70962E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.33788E+13,3799,None
11000010,21000089,31000963,J130403,7.4557E+18,-8.76139E+15,-9.707E+18,7.4557E+18,7.4557E+18,-8.76325E+15,-8.75953E+15,9.707E+18,9.707E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.85828E+12,3798,None
11000010,21000089,31000964,J132525,7.45557E+18,-2.14823E+16,-9.70526E+18,7.45556E+18,7.45557E+18,-2.14852E+16,-2.14795E+16,9.70526E+18,9.70526E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.83895E+12,3799,None
11000010,21000089,31000965,J103653,7.45103E+18,-4.79445E+15,-9.70936E+18,7.45103E+18,7.45104E+18,-4.79802E+15,-4.79087E+15,9.70935E+18,9.70936E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.57306E+12,3797,None
11000010,21000089,31000966,J154642,7.4438E+18,1.14474E+16,-9.71742E+18,7.4438E+18,7.4438E+18,1.14454E+16,1.14495E+16,9.71742E+18,9.71742E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.05299E+12,3802,None
11000010,21000089,31000967,J163526,7.44274E+18,-8.39603E+15,-9.71475E+18,7.44274E+18,7.44275E+18,-8.39986E+15,-8.3922E+15,9.71475E+18,9.71476E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.8318E+12,9,None
11000010,21000090,31000968,J212713,7.45559E+18,1.27673E+16,-9.69668E+18,7.45559E+18,7.4556E+18,1.27637E+16,1.27708E+16,9.69668E+18,9.69669E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.57304E+12,8,None
11000010,21000090,31000969,J132635,7.44636E+18,2.02974E+16,-9.7008E+18,7.44636E+18,7.44637E+18,2.02932E+16,2.03015E+16,9.7008E+18,9.70081E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.12341E+12,3800,None
11000010,21000090,31000970,J114330,7.44811E+18,-2.70832E+16,-9.69686E+18,7.44811E+18,7.44811E+18,-2.70854E+16,-2.70809E+16,9.69685E+18,9.69686E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.29443E+12,7,None
11000010,21000090,31000971,J224926,7.45319E+18,4.38463E+16,-9.69728E+18,7.45318E+18,7.4532E+18,4.38399E+16,4.38528E+16,9.69727E+18,9.69728E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,6.42593E+12,3802,None
11000010,21000090,31000972,J113619,7.44974E+18,4.04813E+16,-9.69578E+18,7.44973E+18,7.44975E+18,4.04727E+16,4.04899E+16,9.69577E+18,9.69579E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,8.61011E+12,8,None
11000010,21000090,31000973,J214654,7.45402E+18,-2.1036E+16,-9.70053E+18,7.45401E+18,7.45402E+18,-2.10441E+16,-2.10279E+16,9.70052E+18,9.70054E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,8.05357E+12,6,None
11000010,21000091,31000974,J151429,7.47349E+18,5.16605E+16,-9.67657E+18,7.47348E+18,7.47349E+18,5.16571E+16,5.16638E+16,9.67656E+18,9.67657E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.3465E+12,3800,None
11000010,21000091,31000975,J111214,7.47276E+18,3.64344E+16,-9.67815E+18,7.47276E+18,7.47276E+18,3.64326E+16,3.64362E+16,9.67815E+18,9.67816E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.79296E+12,9,None
11000010,21000091,31000976,J113420,7.46816E+18,4.4267E+16,-9.674E+18,7.46815E+18,7.46816E+18,4.42612E+16,4.42729E+16,9.674E+18,9.67401E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,5.88163E+12,3802,None
11000010,21000091,31000977,J135526,7.47132E+18,2.06011E+16,-9.673E+18,7.47132E+18,7.47133E+18,2.05956E+16,2.06067E+16,9.67299E+18,9.67301E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,5.5423E+12,3800,None
11000010,21000091,31000978,J164116,7.46935E+18,2.328E+16,-9.65934E+18,7.46935E+18,7.46935E+18,2.32779E+16,2.32821E+16,9.65934E+18,9.65934E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.14073E+12,3798,None
11000010,21000091,31000979,J214227,7.45819E+18,1.36561E+16,-9.6593E+18,7.45819E+18,7.45819E+18,1.36531E+16,1.36592E+16,9.65929E+18,9.6593E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.06737E+12,6,None
11000010,21000092,31000980,J164342,7.43121E+18,2.0065E+16,-9.71364E+18,7.4312E+18,7.43121E+18,2.00601E+16,2.007E+16,9.71364E+18,9.71365E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.9432E+12,6,None
11000010,21000092,31000981,J151538,7.43444E+18,5.44662E+16,-9.69989E+18,7.43444E+18,7.43444E+18,5.44646E+16,5.44678E+16,9.69989E+18,9.69989E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.59065E+12,8,None
11000010,21000092,31000982,J125938,7.43522E+18,4.97657E+16,-9.68664E+18,7.43521E+18,7.43522E+18,4.97623E+16,4.97691E+16,9.68663E+18,9.68664E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.39327E+12,3797,None
11000010,21000092,31000983,J165806,7.43193E+18,7.66556E+15,-9.69246E+18,7.43193E+18,7.43194E+18,7.66154E+15,7.66957E+15,9.69245E+18,9.69246E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.01371E+12,3796,None
11000010,21000092,31000984,J122803,7.43737E+18,1.53493E+16,-9.69254E+18,7.43737E+18,7.43738E+18,1.53456E+16,1.53531E+16,9.69254E+18,9.69255E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.74932E+12,3798,None
11000010,21000092,31000985,J113243,7.43776E+18,6.46454E+16,-9.6935E+18,7.43776E+18,7.43777E+18,6.46385E+16,6.46523E+16,9.69349E+18,9.69351E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,6.92934E+12,3800,None
11000010,21000092,31000986,J134022,7.45081E+18,1.76419E+16,-9.68874E+18,7.45081E+18,7.45082E+18,1.76387E+16,1.76452E+16,9.68873E+18,9.68874E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.28E+12,7,None
11000011,21000093,31000987,J152143,7.44609E+18,6.76927E+16,-9.48582E+18,7.44609E+18,7.4461E+18,6.76885E+16,6.76968E+16,9.48582E+18,9.48583E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.15387E+12,3799,None
11000011,21000093,31000988,J170717,7.44792E+18,6.62152E+16,-9.48676E+18,7.44792E+18,7.44792E+18,6.62137E+16,6.62168E+16,9.48676E+18,9.48676E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.56303E+12,3798,None
11000011,21000093,31000989,J121452,7.45376E+18,3.87739E+16,-9.49266E+18,7.45376E+18,7.45376E+18,3.87708E+16,3.87771E+16,9.49265E+18,9.49266E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.14529E+12,3802,None
11000011,21000093,31000990,J124126,7.44955E+18,6.40268E+16,-9.4881E+18,7.44955E+18,7.44955E+18,6.40237E+16,6.40299E+16,9.4881E+18,9.4881E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.10313E+12,3800,None
11000011,21000093,31000991,J173230,7.45301E+18,-1.0852E+16,-9.47439E+18,7.45301E+18,7.45301E+18,-1.08533E+16,-1.08508E+16,9.47439E+18,9.47439E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.21821E+12,9,None
11000011,21000093,31000992,J164457,7.45213E+18,4.48448E+15,-9.48612E+18,7.45213E+18,7.45213E+18,4.48204E+15,4.48692E+15,9.48611E+18,9.48612E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.43627E+12,3797,None
11000011,21000093,31000993,J112944,7.45138E+18,4.38628E+16,-9.48979E+18,7.45138E+18,7.45138E+18,4.38592E+16,4.38664E+16,9.48978E+18,9.48979E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.59648E+12,7,None
11000011,21000094,31000994,J115253,7.37555E+18,-3.85211E+15,-9.47517E+18,7.37555E+18,7.37556E+18,-3.857E+15,-3.84721E+15,9.47517E+18,9.47518E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.89171E+12,6,None
11000011,21000094,31000995,J100118,7.373E+18,3.4519E+16,-9.46661E+18,7.37299E+18,7.37301E+18,3.45069E+16,3.45311E+16,9.4666E+18,9.46662E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.20914E+13,10,None
11000011,21000094,31000996,J100620,7.37348E+18,2.34719E+15,-9.46279E+18,7.37347E+18,7.37349E+18,2.33879E+15,2.35558E+15,9.46278E+18,9.46279E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,8.39383E+12,7,None
11000011,21000094,31000997,J145916,7.37307E+18,1.40907E+15,-9.46297E+18,7.37306E+18,7.37307E+18,1.40708E+15,1.41105E+15,9.46296E+18,9.46297E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.9821E+12,3803,None
11000011,21000094,31000998,J223207,7.3795E+18,1.7251E+16,-9.4688E+18,7.3795E+18,7.37951E+18,1.72473E+16,1.72546E+16,9.46879E+18,9.4688E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.68667E+12,3802,None
11000011,21000094,31000999,J144646,7.38785E+18,2.22046E+16,-9.46751E+18,7.38785E+18,7.38786E+18,2.21998E+16,2.22095E+16,9.46751E+18,9.46752E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.89763E+12,3802,None
11000011,21000094,31001000,J142520,7.39104E+18,5.70699E+16,-9.47006E+18,7.39103E+18,7.39104E+18,5.70658E+16,5.7074E+16,9.47005E+18,9.47006E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.11374E+12,9,None
11000011,21000095,31001001,J230226,7.41226E+18,5.75255E+15,-9.46582E+18,7.41225E+18,7.41227E+18,5.74703E+15,5.75806E+15,9.46581E+18,9.46582E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,5.51672E+12,3801,None
11000011,21000095,31001002,J150704,7.40974E+18,-3.45992E+16,-9.46336E+18,7.40973E+18,7.40974E+18,-3.46036E+16,-3.45947E+16,9.46336E+18,9.46337E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.45676E+12,3798,None
11000011,21000095,31001003,J225524,7.40292E+18,-1.86581E+16,-9.46785E+18,7.40292E+18,7.40292E+18,-1.86613E+16,-1.86549E+16,9.46784E+18,9.46785E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.17605E+12,9,None
11000011,21000095,31001004,J133234,7.39914E+18,4.06247E+16,-9.46857E+18,7.39914E+18,7.39914E+18,4.06225E+16,4.06269E+16,9.46856E+18,9.46857E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.22953E+12,3802,None
11000011,21000095,31001005,J125833,7.40021E+18,3.64056E+16,-9.48129E+18,7.40021E+18,7.40022E+18,3.64015E+16,3.64097E+16,9.48128E+18,9.48129E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.10835E+12,3802,None
11000011,21000095,31001006,J104459,7.39042E+18,7.10477E+14,-9.4749E+18,7.39041E+18,7.39043E+18,7.0219E+14,7.18765E+14,9.47489E+18,9.47491E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,8.28746E+12,3796,None
11000011,21000096,31001007,J164713,7.42326E+18,7.41935E+14,-9.406E+18,7.42326E+18,7.42326E+18,7.38588E+14,7.45281E+14,9.406E+18,9.40601E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.3464E+12,3800,None
11000011,21000096,31001008,J135355,7.42364E+18,3.88742E+16,-9.41115E+18,7.42363E+18,7.42364E+18,3.88706E+16,3.88777E+16,9.41115E+18,9.41115E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.53912E+12,3797,None
11000011,21000096,31001009,J220838,7.42794E+18,1.99191E+16,-9.40934E+18,7.42794E+18,7.42794E+18,1.99168E+16,1.99215E+16,9.40933E+18,9.40934E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.33494E+12,6,None
11000011,21000096,31001010,J225949,7.43527E+18,-2.60172E+16,-9.40334E+18,7.43525E+18,7.43528E+18,-2.6028E+16,-2.60065E+16,9.40333E+18,9.40335E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.07254E+13,3799,None
11000011,21000096,31001011,J130535,7.43577E+18,1.5361E+16,-9.40509E+18,7.43576E+18,7.43577E+18,1.53555E+16,1.53664E+16,9.40509E+18,9.4051E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,5.46017E+12,10,None
11000011,21000096,31001012,J111255,7.4335E+18,-1.79849E+15,-9.40291E+18,7.43349E+18,7.43351E+18,-1.80601E+15,-1.79097E+15,9.4029E+18,9.40292E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,7.51946E+12,3802,None
11000011,21000096,31001013,J121628,7.43602E+18,-1.42361E+16,-9.41571E+18,7.43602E+18,7.43602E+18,-1.42374E+16,-1.42348E+16,9.4157E+18,9.41571E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.28799E+12,3802,None
11000011,21000097,31001014,J221117,7.42108E+18,-3.09779E+16,-9.42794E+18,7.42108E+18,7.42108E+18,-3.09799E+16,-3.09759E+16,9.42793E+18,9.42794E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.96453E+12,3802,None
11000011,21000097,31001015,J115015,7.42062E+18,-1.67273E+16,-9.42832E+18,7.42062E+18,7.42062E+18,-1.6729E+16,-1.67256E+16,9.42832E+18,9.42832E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.70222E+12,3802,None
11000011,21000097,31001016,J172751,7.42449E+18,6.26343E+16,-9.43976E+18,7.42448E+18,7.42449E+18,6.26286E+16,6.264E+16,9.43975E+18,9.43976E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,5.70933E+12,10,None
11000011,21000097,31001017,J134301,7.42262E+18,5.79877E+16,-9.44373E+18,7.42261E+18,7.42263E+18,5.79779E+16,5.79974E+16,9.44372E+18,9.44374E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,9.77269E+12,3800,None
11000011,21000097,31001018,J104351,7.42414E+18,3.73808E+16,-9.443E+18,7.42413E+18,7.42414E+18,3.73768E+16,3.73848E+16,9.443E+18,9.44301E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.99904E+12,6,None
11000011,21000097,31001019,J144408,7.42184E+18,-2.71585E+16,-9.45198E+18,7.42184E+18,7.42184E+18,-2.7161E+16,-2.71561E+16,9.45198E+18,9.45198E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.44562E+12,3800,None
11000011,21000098,31001020,J220950,7.38287E+18,4.95588E+16,-9.44878E+18,7.38286E+18,7.38287E+18,4.95499E+16,4.95676E+16,9.44877E+18,9.44879E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,8.82802E+12,9,None
11000011,21000098,31001021,J165815,7.39579E+18,7.15212E+16,-9.44887E+18,7.39579E+18,7.3958E+18,7.1517E+16,7.15254E+16,9.44887E+18,9.44887E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.21396E+12,3798,None
11000011,21000098,31001022,J120452,7.40162E+18,-5.18801E+15,-9.43865E+18,7.40161E+18,7.40162E+18,-5.19575E+15,-5.18026E+15,9.43865E+18,9.43866E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,7.74387E+12,8,None
11000011,21000098,31001023,J142026,7.395E+18,-9.08498E+15,-9.44028E+18,7.395E+18,7.39501E+18,-9.09131E+15,-9.07865E+15,9.44028E+18,9.44029E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,6.33185E+12,3798,None
11000011,21000098,31001024,J111031,7.38448E+18,1.25008E+16,-9.44449E+18,7.38448E+18,7.38448E+18,1.24973E+16,1.25043E+16,9.44449E+18,9.44449E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.54724E+12,6,None
11000011,21000098,31001025,J130116,7.37644E+18,4.63856E+14,-9.45016E+18,7.37643E+18,7.37644E+18,4.59976E+14,4.67735E+14,9.45015E+18,9.45016E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.87958E+12,7,None
11000011,21000099,31001026,J111309,7.38209E+18,4.48642E+16,-9.49569E+18,7.38209E+18,7.3821E+18,4.48588E+16,4.48696E+16,9.49568E+18,9.4957E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,5.42789E+12,3797,None
11000011,21000099,31001027,J122213,7.3799E+18,-1.15366E+16,-9.50434E+18,7.3799E+18,7.37991E+18,-1.15408E+16,-1.15325E+16,9.50434E+18,9.50434E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.16903E+12,7,None
11000011,21000099,31001028,J170740,7.37026E+18,4.28188E+16,-9.50814E+18,7.37025E+18,7.37027E+18,4.28105E+16,4.28272E+16,9.50814E+18,9.50815E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,8.37238E+12,3800,None
11000011,21000099,31001029,J113543,7.36732E+18,3.86939E+16,-9.50499E+18,7.36732E+18,7.36733E+18,3.86911E+16,3.86968E+16,9.50498E+18,9.50499E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.83894E+12,3799,None
11000011,21000099,31001030,J170817,7.3611E+18,4.46852E+16,-9.51321E+18,7.3611E+18,7.3611E+18,4.46824E+16,4.46879E+16,9.5132E+18,9.51321E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.75078E+12,3800,None
11000011,21000099,31001031,J123405,7.35167E+18,2.63229E+16,-9.50476E+18,7.35167E+18,7.35168E+18,2.63215E+16,2.63243E+16,9.50475E+18,9.50476E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.39813E+12,6,None
11000011,21000099,31001032,J125741,7.35745E+18,5.24942E+16,-9.49255E+18,7.35745E+18,7.35745E+18,5.24915E+16,5.24969E+16,9.49255E+18,9.49256E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.72137E+12,3800,None
11000011,21000100,31001033,J114627,7.41998E+18,2.2857E+16,-9.45214E+18,7.41998E+18,7.41999E+18,2.28548E+16,2.28591E+16,9.45214E+18,9.45214E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.11969E+12,8,None
11000011,21000100,31001034,J155117,7.4196E+18,6.93932E+16,-9.45183E+18,7.4196E+18,7.4196E+18,6.93914E+16,6.93949E+16,9.45183E+18,9.45183E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.74675E+12,3802,None
11000011,21000100,31001035,J165118,7.42181E+18,6.59949E+16,-9.44866E+18,7.4218E+18,7.42181E+18,6.59904E+16,6.59994E+16,9.44865E+18,9.44866E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.46588E+12,3798,None
11000011,21000100,31001036,J141004,7.42066E+18,6.89969E+16,-9.45076E+18,7.42065E+18,7.42067E+18,6.89881E+16,6.90058E+16,9.45075E+18,9.45077E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,8.85175E+12,9,None
11000011,21000100,31001037,J174317,7.41338E+18,3.19906E+16,-9.45354E+18,7.41338E+18,7.41338E+18,3.1989E+16,3.19922E+16,9.45354E+18,9.45355E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.629E+12,3797,None
11000011,21000100,31001038,J145040,7.40951E+18,4.04645E+16,-9.46056E+18,7.40951E+18,7.40951E+18,4.04622E+16,4.04668E+16,9.46056E+18,9.46057E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.27961E+12,6,None
11000011,21000100,31001039,J171549,7.41005E+18,6.54826E+16,-9.46036E+18,7.41005E+18,7.41006E+18,6.54804E+16,6.54847E+16,9.46035E+18,9.46036E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.17767E+12,7,None
11000011,21000101,31001040,J100009,7.44161E+18,6.20566E+16,-9.45256E+18,7.4416E+18,7.44161E+18,6.20536E+16,6.20597E+16,9.45256E+18,9.45257E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.08703E+12,10,None
11000011,21000101,31001041,J124257,7.42704E+18,-8.82624E+15,-9.45097E+18,7.42704E+18,7.42705E+18,-8.83009E+15,-8.8224E+15,9.45097E+18,9.45098E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.84365E+12,3800,None
11000011,21000101,31001042,J154530,7.4264E+18,-3.95454E+15,-9.45823E+18,7.4264E+18,7.42641E+18,-3.96112E+15,-3.94796E+15,9.45822E+18,9.45824E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,6.58028E+12,3797,None
11000011,21000101,31001043,J152636,7.42149E+18,3.17834E+16,-9.46021E+18,7.42148E+18,7.42149E+18,3.17807E+16,3.17861E+16,9.46021E+18,9.46021E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.70752E+12,3798,None
11000011,21000101,31001044,J100728,7.42802E+18,1.85992E+16,-9.45911E+18,7.42802E+18,7.42803E+18,1.85953E+16,1.86031E+16,9.45911E+18,9.45912E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.89511E+12,3800,None
11000011,21000101,31001045,J115504,7.4428E+18,-1.08256E+16,-9.45892E+18,7.44279E+18,7.4428E+18,-1.08302E+16,-1.08209E+16,9.45892E+18,9.45893E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.64898E+12,8,None
11000011,21000102,31001046,J104905,7.36315E+18,2.23755E+16,-9.43265E+18,7.36315E+18,7.36316E+18,2.23688E+16,2.23822E+16,9.43264E+18,9.43265E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,6.70688E+12,3802,None
11000011,21000102,31001047,J125149,7.36695E+18,4.61434E+16,-9.43563E+18,7.36695E+18,7.36695E+18,4.61408E+16,4.61459E+16,9.43563E+18,9.43564E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.54509E+12,7,None
11000011,21000102,31001048,J172743,7.3713E+18,5.30545E+14,-9.43776E+18,7.37129E+18,7.3713E+18,5.27116E+14,5.33975E+14,9.43776E+18,9.43776E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.42951E+12,3798,None
11000011,21000102,31001049,J111421,7.36771E+18,5.50116E+16,-9.44603E+18,7.3677E+18,7.36771E+18,5.5005E+16,5.50181E+16,9.44603E+18,9.44604E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,6.50522E+12,3797,None
11000011,21000102,31001050,J152146,7.37038E+18,9.16282E+15,-9.43769E+18,7.37038E+18,7.37039E+18,9.15924E+15,9.1664E+15,9.43769E+18,9.43769E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.57676E+12,3803,None
11000011,21000102,31001051,J111603,7.36092E+18,2.67821E+15,-9.44547E+18,7.36091E+18,7.36093E+18,2.67135E+15,2.68507E+15,9.44546E+18,9.44548E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,6.85902E+12,3802,None
11000011,21000103,31001052,J114127,7.35392E+18,4.37627E+16,-9.48786E+18,7.35392E+18,7.35392E+18,4.37611E+16,4.37642E+16,9.48786E+18,9.48786E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.54437E+12,3798,None
11000011,21000103,31001053,J113923,7.35755E+18,4.84764E+16,-9.47795E+18,7.35754E+18,7.35755E+18,4.84717E+16,4.84812E+16,9.47794E+18,9.47795E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.72247E+12,3800,None
11000011,21000103,31001054,J123837,7.34525E+18,2.65828E+16,-9.47645E+18,7.34525E+18,7.34526E+18,2.65776E+16,2.65879E+16,9.47645E+18,9.47646E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,5.12433E+12,3800,None
11000011,21000103,31001055,J125049,7.35393E+18,6.74536E+16,-9.48187E+18,7.35393E+18,7.35393E+18,6.74515E+16,6.74558E+16,9.48186E+18,9.48187E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.17263E+12,3800,None
11000011,21000103,31001056,J161455,7.3557E+18,6.50386E+16,-9.4848E+18,7.3557E+18,7.3557E+18,6.50363E+16,6.5041E+16,9.4848E+18,9.48481E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.34748E+12,3802,None
11000011,21000103,31001057,J124715,7.35195E+18,8.4971E+14,-9.48433E+18,7.35195E+18,7.35196E+18,8.47375E+14,8.52045E+14,9.48432E+18,9.48433E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.33494E+12,6,None
11000011,21000103,31001058,J124813,7.34687E+18,5.73542E+16,-9.47502E+18,7.34686E+18,7.34688E+18,5.73492E+16,5.73593E+16,9.47501E+18,9.47502E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,5.0813E+12,3800,None
11000011,21000104,31001059,J120945,7.42177E+18,6.86739E+16,-9.42925E+18,7.42177E+18,7.42177E+18,6.86723E+16,6.86755E+16,9.42925E+18,9.42925E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,1.62355E+12,3798,None
11000011,21000104,31001060,J155541,7.41573E+18,-1.83609E+16,-9.42843E+18,7.41573E+18,7.41574E+18,-1.83649E+16,-1.83568E+16,9.42842E+18,9.42843E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,4.0792E+12,8,None
11000011,21000104,31001061,J105017,7.41E+18,-2.26364E+16,-9.42125E+18,7.40999E+18,7.41E+18,-2.264E+16,-2.26328E+16,9.42125E+18,9.42126E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,3.60958E+12,9,None
11000011,21000104,31001062,J154900,7.41287E+18,6.12617E+16,-9.42808E+18,7.41286E+18,7.41287E+18,6.12565E+16,6.12669E+16,9.42808E+18,9.42809E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,5.19545E+12,3798,None
11000011,21000104,31001063,J164951,7.42209E+18,-2.34896E+16,-9.42433E+18,7.42209E+18,7.42209E+18,-2.3492E+16,-2.34872E+16,9.42432E+18,9.42433E+18,0.00E+00,0,0,0,0,0,0,0,-0.99,None,2.41925E+12,3799,None
